,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,latitude,longitude,depth,EH1,EH2,AZ,EV,mag,ID
1426,1994,8,31,5,59,4.5,38.80651,-122.77106,2.188,0.009,0.006,177,0.009,1.8,30056220
1427,1994,9,2,1,23,5.53,38.79064,-122.76243,0.911,0.008,0.005,17,0.01,1.7,30056387
1428,1994,9,2,11,53,51.4,38.79435,-122.749,1.38,0.008,0.005,39,0.009,1.7,30056442
1429,1994,9,3,23,38,53.14,38.79246,-122.74849,1.735,0.008,0.006,162,0.013,1.6,30056564
1430,1994,9,10,16,1,9.801,38.80256,-122.77007,2.174,0.014,0.009,1,0.018,2.4,30056988
1431,1994,9,10,16,1,13.241,38.80327,-122.76957,2.284,0.007,0.006,27,0.007,2.3,30057341
1432,1994,9,10,16,13,18.164,38.80416,-122.76976,2.31,0.008,0.006,15,0.007,2.0,30056989
1433,1994,9,10,17,13,0.46,38.80503,-122.76975,2.359,0.007,0.007,124,0.012,1.7,30056990
1434,1994,9,10,17,13,52.72,38.80506,-122.77041,2.243,0.007,0.005,24,0.008,2.1,30056991
1435,1994,9,10,17,50,21.31,38.80466,-122.77032,2.331,0.022,0.013,17,0.024,1.8,1216107
1436,1994,9,10,21,15,50.216,38.80204,-122.76948,2.214,0.008,0.007,14,0.008,2.5,30057006
1437,1994,9,16,9,32,51.58,38.79308,-122.74434,1.396,0.007,0.005,26,0.009,1.8,30057729
1438,1994,9,24,5,1,39.105,38.80014,-122.74138,2.363,0.006,0.004,55,0.008,1.6,30058635
1439,1994,9,29,14,50,24.154,38.7949,-122.77701,0.735,0.013,0.012,112,0.02,2.8,30059232
1440,1994,9,30,2,57,41.73,38.78589,-122.77572,1.485,0.012,0.01,32,0.015,2.2,30059282
1441,1994,10,1,15,39,46.275,38.79173,-122.75688,0.312,0.015,0.009,5,0.014,2.0,30059418
1442,1994,10,2,22,4,11.431,38.7876,-122.75916,0.279,0.019,0.011,36,0.022,1.6,1216557
1443,1994,10,3,16,34,13.295,38.78237,-122.7606,0.779,0.009,0.007,12,0.015,2.3,30059637
1444,1994,10,3,18,29,57.476,38.78403,-122.75444,1.065,0.012,0.008,34,0.012,3.1,30059640
1445,1994,10,3,18,31,18.171,38.78704,-122.75574,0.954,0.009,0.006,31,0.013,2.2,30059862
1446,1994,10,10,8,55,2.505,38.80021,-122.77172,2.05,0.007,0.006,5,0.009,1.6,30060203
1447,1994,10,13,2,10,44.374,38.78756,-122.73934,1.79,0.009,0.006,176,0.013,1.7,30060433
1448,1994,10,15,15,1,11.805,38.7844,-122.77197,0.809,0.01,0.007,24,0.014,2.0,30060573
1449,1994,10,16,15,35,20.56,38.78532,-122.76783,0.655,0.01,0.008,4,0.013,2.2,30060633
1450,1994,10,17,8,17,15.45,38.793,-122.76421,1.362,0.009,0.005,15,0.011,1.8,30060679
1451,1994,10,24,14,9,8.246,38.79232,-122.77335,1.334,0.009,0.006,163,0.013,1.6,30061246
1452,1994,10,24,21,26,59.506,38.77688,-122.75646,0.991,0.009,0.006,118,0.011,1.6,30061275
1453,1994,10,24,22,17,34.04,38.79823,-122.77184,4.043,0.016,0.013,100,0.03,1.8,30061279
1454,1994,10,25,0,28,20.07,38.77902,-122.7483,0.645,0.014,0.012,158,0.019,1.9,30061289
1455,1994,10,27,7,18,9.465,38.79404,-122.77245,1.14,0.011,0.005,14,0.012,2.0,30061479
1456,1994,10,30,2,19,50.033,38.78744,-122.77358,0.913,0.007,0.006,13,0.012,1.7,30061727
1457,1994,10,31,3,6,15.703,38.79554,-122.74547,1.842,0.005,0.005,112,0.008,1.6,30061772
1458,1994,11,2,4,40,0.019,38.80554,-122.77554,1.345,0.01,0.009,176,0.018,1.6,30061891
1459,1994,11,2,9,6,39.507,38.79596,-122.74432,1.631,0.008,0.007,162,0.012,1.6,30061907
1460,1994,11,2,12,49,0.428,38.804,-122.77424,1.371,0.007,0.007,158,0.01,1.8,30061913
1461,1994,11,4,11,54,41.2,38.80744,-122.75609,1.537,0.009,0.006,14,0.012,2.5,30062033
1462,1994,11,6,5,21,39.02,38.79259,-122.74461,1.353,0.006,0.006,33,0.011,1.8,30062153
1463,1994,11,6,5,25,27.62,38.79252,-122.74502,1.419,0.006,0.005,18,0.009,1.7,30062155
1464,1994,11,6,7,52,18.705,38.80598,-122.7768,1.851,0.011,0.008,29,0.018,2.5,30062235
1465,1994,11,6,7,52,31.531,38.79469,-122.77237,1.375,0.01,0.005,8,0.011,2.4,30062236
1466,1994,11,9,3,43,54.045,38.78617,-122.77285,3.214,0.007,0.005,166,0.015,2.3,30062307
1467,1994,11,9,7,51,44.975,38.79395,-122.75176,1.398,0.007,0.006,138,0.011,2.0,30062312
1468,1994,11,11,8,54,24.55,38.78781,-122.75805,1.034,0.011,0.008,18,0.01,2.7,30062426
1469,1994,11,12,5,33,45.576,38.79344,-122.75473,1.27,0.007,0.004,25,0.009,2.0,30062465
1470,1994,11,14,17,22,28.167,38.80312,-122.77621,1.533,0.009,0.008,168,0.014,2.0,30062601
1471,1994,11,15,11,24,50.946,38.79353,-122.74546,1.292,0.01,0.006,46,0.013,1.6,30062640
1472,1994,11,17,22,22,4.46,38.7933,-122.77302,1.136,0.008,0.007,7,0.011,1.9,30062831
1473,1994,11,18,9,15,34.88,38.78502,-122.75949,1.145,0.01,0.008,4,0.011,1.8,30062852
1474,1994,11,22,7,7,30.29,38.7854,-122.75903,1.283,0.01,0.008,19,0.011,2.2,30063102
1475,1994,11,22,7,15,31.98,38.79375,-122.74612,1.627,0.006,0.004,17,0.007,2.3,30063103
1476,1994,11,22,7,22,16.83,38.79425,-122.74627,1.669,0.005,0.004,24,0.008,2.1,30063105
1477,1994,11,22,15,50,1.33,38.782,-122.77302,2.024,0.01,0.005,9,0.012,2.1,30063120
1478,1994,11,22,23,33,43.76,38.78969,-122.75184,1.461,0.009,0.008,41,0.015,1.6,422370
1479,1994,11,23,21,47,17.031,38.78473,-122.76047,1.508,0.007,0.006,142,0.011,1.9,30063232
1480,1994,11,24,3,50,28.12,38.78529,-122.7576,1.65,0.009,0.007,176,0.009,1.7,30063264
1481,1994,11,24,16,13,19.72,38.78748,-122.77426,2.078,0.011,0.009,35,0.012,2.7,30063290
1482,1994,11,24,16,15,36.45,38.78482,-122.77266,2.368,0.011,0.007,14,0.015,1.7,30063291
1483,1994,11,26,8,51,29.47,38.80632,-122.76928,2.539,0.008,0.006,34,0.01,2.0,30063369
1484,1994,11,27,14,3,34.76,38.7854,-122.76074,0.665,0.024,0.014,147,0.049,1.6,1217662
1485,1994,11,30,1,41,4.61,38.79355,-122.76669,1.29,0.015,0.011,146,0.034,1.6,1217715
1486,1994,11,30,1,41,36.565,38.79646,-122.76919,0.844,0.012,0.008,54,0.018,2.4,30063564
1487,1994,12,2,17,10,8.06,38.80677,-122.76975,2.203,0.009,0.006,10,0.012,2.3,30063695
1488,1994,12,4,7,22,3.199,38.7946,-122.7683,1.218,0.008,0.006,24,0.01,2.1,30063784
1489,1994,12,5,3,26,35.725,38.78782,-122.75844,1.662,0.007,0.004,20,0.01,2.0,30063832
1490,1994,12,13,12,57,7.63,38.79953,-122.77135,1.986,0.011,0.006,14,0.01,2.0,30064294
1491,1994,12,13,20,56,31.957,38.78546,-122.75513,0.53,0.025,0.014,120,0.078,1.6,1217919
1492,1994,12,14,18,40,17.111,38.796,-122.75017,1.19,0.026,0.014,141,0.044,1.6,1217932
1493,1994,12,17,6,48,30.515,38.78791,-122.75938,1.611,0.013,0.007,29,0.013,1.8,30064550
1494,1994,12,18,8,27,35.326,38.78706,-122.76015,0.882,0.009,0.008,148,0.014,1.6,30064596
1495,1994,12,18,10,28,27.176,38.7896,-122.75181,1.004,0.009,0.004,33,0.009,2.2,30064603
1496,1994,12,18,12,22,58.75,38.78666,-122.77452,1.766,0.011,0.008,91,0.016,2.0,30064606
1497,1994,12,19,8,34,11.294,38.78951,-122.75354,1.415,0.008,0.006,27,0.012,2.2,30064644
1498,1994,12,19,13,43,47.255,38.79681,-122.75852,1.4,0.008,0.006,92,0.011,1.8,30064650
1499,1994,12,19,22,59,47.64,38.78584,-122.75742,1.919,0.009,0.007,155,0.01,1.9,30064668
1500,1994,12,20,0,23,44.19,38.78644,-122.75838,2.008,0.006,0.005,52,0.009,1.8,30064673
1501,1994,12,21,1,8,42.45,38.78681,-122.77451,2.094,0.009,0.007,56,0.008,1.6,30064827
1502,1994,12,23,17,43,43.78,38.7841,-122.75727,1.714,0.012,0.008,136,0.017,1.6,30064937
1503,1994,12,26,1,27,14.15,38.78983,-122.77787,0.846,0.025,0.013,168,0.03,2.0,30065092
1504,1994,12,26,17,45,59.56,38.79319,-122.7481,1.258,0.009,0.004,40,0.009,2.0,30065124
1505,1994,12,27,9,50,0.69,38.79447,-122.76854,1.877,0.007,0.006,72,0.014,1.6,30065176
1506,1994,12,29,8,34,37.394,38.80479,-122.7748,2.23,0.009,0.007,21,0.013,1.9,30065308
1507,1994,12,30,18,7,6.0,38.80577,-122.77516,1.503,0.01,0.008,14,0.012,2.0,30065414
1508,1994,12,31,9,28,4.415,38.78925,-122.77606,2.239,0.009,0.006,67,0.009,1.6,30065455
1509,1995,1,2,22,1,46.42,38.79161,-122.75362,1.913,0.009,0.006,132,0.014,2.2,30065551
1510,1995,1,3,19,34,22.41,38.79095,-122.76087,1.016,0.012,0.008,3,0.023,2.1,30065679
1511,1995,1,3,20,33,40.279,38.78725,-122.77617,1.773,0.021,0.011,153,0.022,3.3,30065588
1512,1995,1,4,20,34,47.26,38.79266,-122.77443,1.17,0.007,0.006,46,0.014,2.1,30065647
1513,1995,1,5,4,53,3.908,38.78845,-122.7482,1.294,0.008,0.006,147,0.019,1.7,30065675
1514,1995,1,5,12,34,15.109,38.80211,-122.77667,1.443,0.009,0.008,152,0.013,2.0,30065697
1515,1995,1,7,10,17,42.78,38.79061,-122.75936,1.886,0.006,0.003,43,0.008,2.2,30065841
1516,1995,1,10,19,52,4.48,38.7927,-122.77279,1.017,0.018,0.015,4,0.026,1.8,1218409
1517,1995,1,11,6,13,42.599,38.79177,-122.74423,1.986,0.008,0.008,174,0.013,1.8,30066057
1518,1995,1,11,8,59,21.46,38.78282,-122.76138,2.204,0.005,0.004,150,0.006,1.8,30066060
1519,1995,1,12,12,10,34.48,38.7956,-122.74467,1.758,0.008,0.006,15,0.011,2.5,30066104
1520,1995,1,12,15,14,5.77,38.79364,-122.77125,1.387,0.011,0.006,33,0.01,2.2,30066105
1521,1995,1,13,2,49,8.705,38.79214,-122.7752,0.942,0.022,0.012,52,0.031,1.8,1218438
1522,1995,1,13,2,49,32.229,38.79122,-122.77448,0.582,0.009,0.008,116,0.015,2.7,30066130
1523,1995,1,13,15,37,21.9,38.79588,-122.76741,1.209,0.017,0.012,17,0.027,1.9,1218444
1524,1995,1,15,0,7,15.421,38.78499,-122.76986,0.802,0.011,0.008,58,0.017,1.8,30066213
1525,1995,1,15,6,53,10.53,38.78896,-122.76201,0.933,0.008,0.007,44,0.014,1.7,30066229
1526,1995,1,16,6,20,10.73,38.7966,-122.77716,1.257,0.014,0.01,32,0.016,2.2,30066304
1527,1995,1,16,6,20,50.061,38.79808,-122.77665,1.294,0.012,0.011,13,0.02,2.2,30066526
1528,1995,1,16,6,32,5.031,38.78769,-122.76099,1.654,0.008,0.005,3,0.011,2.1,30066305
1529,1995,1,17,2,17,45.15,38.77858,-122.764,1.452,0.007,0.005,119,0.008,1.6,30066364
1530,1995,1,19,8,9,15.776,38.79232,-122.7455,1.307,0.021,0.014,33,0.039,1.6,1218576
1531,1995,1,19,15,29,15.314,38.7919,-122.76647,0.505,0.022,0.017,12,0.107,1.9,1218579
1532,1995,1,19,17,54,17.364,38.79312,-122.76827,1.027,0.009,0.005,10,0.009,2.6,30066498
1533,1995,1,19,17,56,26.22,38.79193,-122.76826,0.645,0.02,0.012,16,0.035,1.8,1218585
1534,1995,1,20,22,54,10.15,38.79385,-122.77303,0.549,0.023,0.013,30,0.043,1.9,1218615
1535,1995,1,21,17,20,0.68,38.7861,-122.75969,2.303,0.009,0.008,0,0.012,2.0,30066618
1536,1995,1,23,4,11,22.475,38.78817,-122.75948,1.632,0.005,0.003,16,0.007,2.2,30066680
1537,1995,1,24,5,15,56.1,38.78761,-122.77487,2.02,0.009,0.007,43,0.007,2.2,30066732
1538,1995,1,24,8,27,10.98,38.78698,-122.77341,1.583,0.032,0.007,24,0.018,2.6,30066743
1539,1995,1,24,19,2,13.711,38.80481,-122.75299,1.268,0.014,0.012,9,0.03,1.6,1218684
1540,1995,1,24,19,2,55.62,38.80375,-122.75378,1.161,0.014,0.011,35,0.028,1.8,1218685
1541,1995,1,24,19,3,12.72,38.80346,-122.75471,1.263,0.028,0.009,9,0.02,1.7,1218686
1542,1995,1,26,6,31,15.15,38.78389,-122.75753,1.621,0.009,0.007,174,0.011,1.8,30066878
1543,1995,1,26,23,57,9.82,38.80106,-122.77065,2.144,0.012,0.007,2,0.013,2.0,30066895
1544,1995,1,26,23,59,3.175,38.8005,-122.77575,0.878,0.023,0.015,41,0.028,1.7,1218727
1545,1995,1,27,3,33,58.37,38.80063,-122.77108,2.159,0.008,0.006,31,0.009,2.0,30066897
1546,1995,1,27,5,45,9.75,38.78625,-122.75796,2.387,0.009,0.006,7,0.017,2.0,30066903
1547,1995,1,30,15,54,5.81,38.78432,-122.75771,1.493,0.009,0.007,160,0.011,2.0,30067108
1548,1995,2,4,7,47,25.16,38.79905,-122.77234,1.815,0.02,0.013,134,0.026,2.0,1218843
1549,1995,2,7,9,4,11.485,38.78812,-122.7739,2.338,0.008,0.006,10,0.012,1.8,30067564
1550,1995,2,11,12,37,8.13,38.78545,-122.77503,2.916,0.009,0.007,39,0.014,2.0,30067818
1551,1995,2,12,3,27,52.48,38.78779,-122.77438,2.735,0.009,0.007,50,0.009,1.7,30067920
1552,1995,2,15,3,31,1.08,38.79688,-122.77676,1.173,0.016,0.012,150,0.024,1.6,30067991
1553,1995,2,16,12,3,22.87,38.79787,-122.77689,1.568,0.013,0.012,32,0.018,2.0,30068061
1554,1995,2,17,12,3,29.25,38.79145,-122.77549,2.802,0.026,0.021,31,0.037,1.6,1219015
1555,1995,2,20,8,17,52.58,38.7933,-122.74785,1.633,0.007,0.005,58,0.01,1.8,30068284
1556,1995,2,20,15,53,35.67,38.78529,-122.77351,2.144,0.01,0.007,59,0.01,2.3,30068304
1557,1995,2,24,22,56,4.4,38.79808,-122.76817,0.899,0.043,0.016,122,0.074,1.7,1219101
1558,1995,2,27,13,34,45.51,38.78562,-122.77293,3.572,0.007,0.006,102,0.015,1.8,30068880
1559,1995,3,7,13,16,6.543,38.78784,-122.77207,0.899,0.011,0.01,142,0.019,1.7,30069456
1560,1995,3,10,4,18,14.11,38.78624,-122.77421,1.912,0.01,0.008,14,0.011,2.0,30069571
1561,1995,3,10,9,4,9.19,38.80466,-122.77126,0.741,0.024,0.017,140,0.065,1.8,1219227
1562,1995,3,10,9,49,14.04,38.79444,-122.74592,1.16,0.079,0.012,86,0.076,1.9,1219228
1563,1995,3,10,16,43,45.156,38.7923,-122.74734,1.133,0.011,0.007,54,0.014,2.9,30069609
1564,1995,3,10,16,51,56.167,38.79525,-122.74601,1.11,0.02,0.011,119,0.032,1.9,1219229
1565,1995,3,10,16,53,20.97,38.79653,-122.73836,2.14,0.051,0.012,129,0.056,1.6,1219230
1566,1995,3,10,17,26,35.141,38.78862,-122.7583,1.577,0.027,0.014,134,0.05,1.7,1219231
1567,1995,3,11,17,20,26.68,38.80649,-122.77438,2.197,0.01,0.009,157,0.018,1.8,30069655
1568,1995,3,13,6,12,23.705,38.78877,-122.76049,1.593,0.006,0.005,18,0.011,2.0,30069739
1569,1995,3,13,15,22,25.0,38.79425,-122.74734,1.439,0.018,0.01,28,0.02,2.6,30069745
1570,1995,3,15,6,12,28.593,38.78284,-122.75685,1.429,0.008,0.005,135,0.008,2.0,30069808
1571,1995,3,15,19,27,21.348,38.79046,-122.75452,1.325,0.02,0.013,139,0.045,1.6,1219269
1572,1995,3,30,1,25,7.334,38.77638,-122.74715,3.22,0.012,0.009,106,0.035,2.1,30070771
1573,1995,3,31,10,14,30.691,38.79613,-122.75201,2.005,0.008,0.007,99,0.011,1.7,30070770
1574,1995,4,1,11,43,6.561,38.79024,-122.77504,1.792,0.015,0.011,56,0.022,2.9,30070826
1575,1995,4,2,10,5,0.154,38.781,-122.76371,1.9,0.005,0.003,176,0.006,2.1,30070858
1576,1995,4,3,13,50,21.88,38.7915,-122.77643,4.087,0.016,0.011,7,0.026,1.8,30070928
1577,1995,4,4,20,46,54.04,38.78569,-122.75862,1.575,0.009,0.008,83,0.018,2.0,30071025
1578,1995,4,5,9,32,33.62,38.78459,-122.75647,1.609,0.012,0.008,178,0.015,2.8,30071058
1579,1995,4,7,20,19,24.96,38.79122,-122.77535,2.823,0.011,0.008,42,0.015,2.7,30071185
1580,1995,4,8,21,56,25.6,38.79024,-122.75746,1.747,0.006,0.005,25,0.008,1.6,30071248
1581,1995,4,10,10,33,23.658,38.80153,-122.7416,2.397,0.005,0.005,59,0.009,2.0,30071305
1582,1995,4,11,14,12,1.8,38.78555,-122.76009,2.06,0.011,0.007,149,0.013,2.1,30071367
1583,1995,4,13,5,25,10.6,38.8004,-122.74556,1.889,0.011,0.011,167,0.023,3.3,30071485
1584,1995,4,13,6,49,47.98,38.79394,-122.74384,1.426,0.007,0.005,44,0.011,1.6,30071486
1585,1995,4,14,5,24,20.91,38.79571,-122.76956,2.023,0.02,0.016,144,0.038,1.6,1219629
1586,1995,4,17,4,19,39.79,38.79243,-122.74669,1.359,0.009,0.005,41,0.011,2.2,30071707
1587,1995,4,19,17,43,1.0,38.78627,-122.77393,1.967,0.01,0.007,58,0.009,2.1,30071803
1588,1995,4,21,5,34,11.01,38.79364,-122.74931,1.867,0.006,0.005,30,0.008,1.8,30071877
1589,1995,4,22,4,19,48.07,38.7884,-122.77388,2.714,0.009,0.007,53,0.012,1.9,30071914
1590,1995,4,24,18,50,24.74,38.78873,-122.77361,1.922,0.009,0.007,61,0.009,1.9,30072174
1591,1995,4,25,17,20,3.941,38.78139,-122.76355,1.731,0.005,0.004,169,0.006,1.8,30072257
1592,1995,4,28,15,54,44.51,38.79212,-122.77377,3.31,0.015,0.013,175,0.053,1.6,30072456
1593,1995,4,30,4,30,31.84,38.79299,-122.77762,1.976,0.011,0.008,179,0.012,2.0,30072544
1594,1995,4,30,8,24,32.94,38.78138,-122.76338,2.054,0.005,0.004,141,0.006,2.0,30072553
1595,1995,4,30,17,10,0.269,38.78957,-122.77524,4.081,0.011,0.009,132,0.025,1.8,30072580
1596,1995,5,2,19,43,23.858,38.78998,-122.77415,3.894,0.008,0.007,54,0.02,2.0,30072672
1597,1995,5,6,21,0,27.94,38.7886,-122.75819,1.632,0.005,0.004,36,0.009,1.8,30072854
1598,1995,5,10,16,53,16.85,38.7852,-122.75755,1.557,0.009,0.006,163,0.011,1.7,30073031
1599,1995,5,19,9,58,27.57,38.78432,-122.7568,1.679,0.009,0.008,161,0.011,1.9,30073496
1600,1995,5,21,11,41,14.887,38.78164,-122.76204,1.939,0.005,0.004,170,0.006,1.9,30073604
1601,1995,5,23,6,15,23.91,38.79047,-122.77464,4.128,0.012,0.011,46,0.018,1.8,30073687
1602,1995,5,23,7,32,22.165,38.78755,-122.7754,2.509,0.01,0.006,69,0.009,2.3,30073690
1603,1995,5,24,13,5,45.463,38.78727,-122.76265,2.194,0.006,0.005,134,0.009,1.7,30073768
1604,1995,5,26,11,19,54.013,38.78159,-122.76235,2.088,0.005,0.004,173,0.006,1.8,30073868
1605,1995,5,28,13,59,49.804,38.79755,-122.76941,1.052,0.022,0.015,136,0.048,1.8,1220211
1606,1995,5,30,18,55,42.92,38.79126,-122.77556,4.098,0.021,0.013,36,0.036,1.9,30074082
1607,1995,6,1,5,44,19.446,38.78728,-122.75876,1.624,0.041,0.014,116,0.121,1.9,1220285
1608,1995,6,1,15,0,19.065,38.78639,-122.77279,0.933,0.015,0.013,110,0.033,1.9,30074205
1609,1995,6,5,20,39,38.01,38.78378,-122.77281,2.851,0.009,0.008,6,0.016,2.5,30074371
1610,1995,6,6,11,33,36.96,38.79114,-122.77485,4.269,0.012,0.01,15,0.014,2.4,30074401
1611,1995,6,6,19,0,20.494,38.78086,-122.7642,1.953,0.006,0.004,158,0.006,1.7,30074413
1612,1995,6,11,18,30,55.4,38.78128,-122.76302,2.059,0.005,0.004,172,0.005,2.2,30074753
1613,1995,6,11,23,31,35.52,38.79792,-122.75704,1.438,0.013,0.009,170,0.015,1.9,30074758
1614,1995,6,17,19,9,37.98,38.79261,-122.77759,2.175,0.011,0.007,27,0.013,2.4,30075087
1615,1995,6,19,4,7,42.18,38.79271,-122.75189,1.021,0.01,0.006,17,0.011,1.8,30075159
1616,1995,6,22,9,30,21.44,38.79241,-122.75159,1.753,0.008,0.005,30,0.009,2.4,30075311
1617,1995,6,23,18,2,58.97,38.78416,-122.77258,3.355,0.009,0.007,160,0.017,2.3,30075373
1618,1995,6,28,9,34,27.647,38.78144,-122.76241,1.829,0.005,0.004,159,0.006,1.7,30075871
1619,1995,7,3,12,47,26.555,38.78966,-122.75734,1.758,0.006,0.004,26,0.008,2.3,30076397
1620,1995,7,3,15,13,55.58,38.7908,-122.75731,1.904,0.005,0.004,17,0.007,2.0,30076404
1621,1995,7,7,12,3,13.475,38.79107,-122.75266,1.199,0.008,0.006,13,0.012,2.0,30076658
1622,1995,7,7,12,4,48.35,38.79145,-122.75172,1.309,0.01,0.005,32,0.011,1.9,30076659
1623,1995,7,13,19,56,50.089,38.79352,-122.74702,1.817,0.008,0.006,7,0.011,1.8,30077173
1624,1995,7,15,4,1,53.181,38.80412,-122.77376,2.169,0.009,0.007,38,0.012,1.7,30077223
1625,1995,7,19,15,28,25.29,38.79398,-122.7489,1.369,0.007,0.005,38,0.009,2.4,30077562
1626,1995,7,22,11,1,40.76,38.79337,-122.74799,1.954,0.006,0.004,53,0.006,2.2,30077808
1627,1995,7,29,13,32,40.15,38.78033,-122.75102,4.435,0.017,0.011,88,0.024,1.8,30078502
1628,1995,8,3,18,5,48.72,38.80064,-122.74406,2.269,0.005,0.004,40,0.008,2.1,30078945
1629,1995,8,5,2,37,46.053,38.79131,-122.77671,1.932,0.017,0.016,162,0.035,3.2,30079078
1630,1995,8,8,19,28,36.153,38.79596,-122.74194,2.043,0.008,0.005,3,0.012,1.7,30079460
1631,1995,8,14,0,30,5.46,38.7805,-122.74787,4.623,0.015,0.013,36,0.026,1.8,30079968
1632,1995,8,15,18,6,46.133,38.78299,-122.76081,2.011,0.006,0.004,171,0.006,2.0,30080193
1633,1995,8,17,0,46,27.53,38.78897,-122.77457,1.953,0.009,0.007,64,0.008,2.1,30080344
1634,1995,8,25,19,29,37.35,38.78498,-122.7754,4.276,0.013,0.01,6,0.026,1.7,30081542
1635,1995,8,26,17,41,46.467,38.79577,-122.74428,1.629,0.007,0.004,30,0.008,2.3,30081625
1636,1995,8,26,18,31,12.525,38.79536,-122.74552,1.419,0.008,0.007,178,0.012,1.6,30081626
1637,1995,8,31,11,37,0.56,38.79393,-122.74338,2.098,0.007,0.005,41,0.009,1.8,30082225
1638,1995,9,1,4,21,23.54,38.80651,-122.75445,0.934,0.022,0.009,171,0.026,1.7,1221275
1639,1995,9,7,23,56,52.111,38.78855,-122.75746,1.639,0.008,0.005,6,0.009,1.8,30083083
1640,1995,9,9,6,15,34.22,38.79456,-122.75184,2.46,0.007,0.005,64,0.014,2.2,30083199
1641,1995,9,21,17,49,11.312,38.78507,-122.75817,0.884,0.019,0.009,170,0.017,1.9,30084860
1642,1995,9,24,5,12,37.065,38.78581,-122.77507,4.257,0.016,0.011,143,0.027,1.6,30085196
1643,1995,9,30,1,4,11.016,38.78539,-122.75672,1.961,0.007,0.006,165,0.011,2.3,30085854
1644,1995,9,30,20,56,36.3,38.79318,-122.75048,1.517,0.008,0.005,22,0.01,1.7,30085903
1645,1995,9,30,20,57,37.126,38.79552,-122.75229,1.189,0.008,0.006,25,0.011,2.2,30085905
1646,1995,10,1,19,37,27.2,38.78934,-122.77584,4.258,0.012,0.009,57,0.013,2.8,30085979
1647,1995,10,2,9,3,17.42,38.79005,-122.74972,1.534,0.008,0.006,24,0.012,2.2,30086024
1648,1995,10,2,9,51,43.11,38.78922,-122.75763,1.825,0.029,0.01,1,0.04,1.7,1221492
1649,1995,10,5,0,11,32.4,38.79089,-122.75985,1.957,0.005,0.004,14,0.006,2.0,30086268
1650,1995,10,5,22,57,30.28,38.79492,-122.75166,2.116,0.006,0.006,52,0.011,1.8,30086352
1651,1995,10,9,15,49,55.924,38.78674,-122.75241,1.013,0.014,0.006,22,0.013,2.4,30086658
1652,1995,10,10,12,54,14.92,38.79043,-122.75751,1.864,0.005,0.003,25,0.008,1.6,30086711
1653,1995,10,11,12,6,51.716,38.8058,-122.76885,3.657,0.015,0.01,172,0.032,1.7,30086769
1654,1995,10,11,22,20,12.025,38.79395,-122.74867,1.415,0.017,0.015,4,0.028,2.7,1221547
1655,1995,10,13,16,48,15.014,38.7765,-122.74622,3.212,0.008,0.006,100,0.017,1.7,30086923
1656,1995,10,16,2,14,29.88,38.78511,-122.75639,1.615,0.013,0.012,177,0.021,2.6,30087108
1657,1995,10,16,2,15,9.554,38.7852,-122.76038,0.768,0.01,0.01,7,0.015,1.6,30087437
1658,1995,10,24,18,24,38.04,38.80165,-122.77231,2.031,0.011,0.009,141,0.014,1.6,30087854
1659,1995,10,27,12,59,56.39,38.79044,-122.75881,1.834,0.005,0.005,14,0.009,1.8,30088125
1660,1995,10,28,2,21,51.905,38.78746,-122.77749,4.111,0.013,0.009,34,0.019,1.6,30088162
1661,1995,11,1,7,33,18.81,38.8074,-122.77314,2.265,0.008,0.006,51,0.01,2.1,30088607
1662,1995,11,1,20,0,29.969,38.78836,-122.75136,1.212,0.008,0.006,33,0.011,2.5,30088664
1663,1995,11,1,22,5,38.64,38.78988,-122.75821,1.862,0.007,0.005,175,0.011,1.6,30088671
1664,1995,11,4,4,19,53.64,38.78466,-122.75756,1.81,0.01,0.006,173,0.011,1.9,30088939
1665,1995,11,4,15,18,41.535,38.79013,-122.77783,1.863,0.012,0.01,15,0.018,1.6,30088976
1666,1995,11,4,19,4,50.47,38.79347,-122.75172,1.601,0.008,0.005,24,0.011,2.0,30088991
1667,1995,11,13,10,54,27.63,38.79066,-122.75756,1.812,0.005,0.004,24,0.007,2.0,30089664
1668,1995,11,19,22,10,25.92,38.79049,-122.7581,1.985,0.017,0.011,173,0.037,1.8,1221859
1669,1995,11,22,21,58,53.747,38.7824,-122.77256,2.0,0.011,0.009,28,0.019,2.3,30090362
1670,1995,11,23,0,26,29.48,38.78558,-122.75737,1.607,0.01,0.007,169,0.01,2.0,30090363
1671,1995,11,23,6,48,25.178,38.7802,-122.74573,0.895,0.017,0.013,131,0.027,1.6,30090911
1672,1995,11,29,21,14,28.486,38.79492,-122.76989,1.549,0.009,0.008,18,0.015,2.3,30091017
1673,1995,12,2,4,7,16.71,38.78788,-122.75426,1.006,0.01,0.005,16,0.01,2.0,30091066
1674,1995,12,3,19,16,49.92,38.80677,-122.77484,1.374,0.01,0.007,89,0.011,1.6,30091197
1675,1995,12,7,11,53,29.702,38.78981,-122.77372,4.411,0.008,0.006,0,0.01,2.2,30091468
1676,1995,12,9,7,2,48.73,38.78511,-122.75757,0.926,0.012,0.009,8,0.012,2.8,30091587
1677,1995,12,9,7,3,26.574,38.7866,-122.76023,0.909,0.009,0.006,177,0.013,1.8,30091974
1678,1995,12,9,7,8,15.2,38.78344,-122.76084,0.59,0.011,0.008,10,0.012,2.5,30091588
