year;time;latitude;longitude;depth;mag;a;b;c;d;e;f
2014;2797.591141;-19.197;-70.023;52.7;3.5;2014;7;29;15;53;60
2014;2798.007399;-20.201;-70.917;19.3;3.8;2014;7;30;1;53;24
2014;2798.236246;-24.187;-70.59;42.9;3.7;2014;7;30;7;22;57
2014;2798.901398;-22.531;-68.679;103.8;3.5;2014;7;30;23;20;46
2014;2799.374681;-20.521;-70.737;25.7;4.2;2014;7;31;10;42;17
2014;2799.469394;-20.872;-70.863;10.6;3.5;2014;7;31;12;58;41
2014;2799.633384;-20.507;-71.071;46.4;4.5;2014;7;31;16;54;49
2014;2799.634196;-20.468;-70.639;25.2;4.2;2014;7;31;16;55;60
2014;2799.706273;-20.609;-70.715;28;4.1;2014;7;31;18;39;47
2014;2800.292495;-20.894;-70.836;13.3;3.5;2014;8;1;8;43;57
2014;2800.482314;-21.129;-67.348;200;3.7;2014;8;1;13;17;17
2014;2800.545576;-23.178;-66.893;231.3;5.2;2014;8;1;14;48;23
2014;2800.552929;-19.886;-71.11;24;3.6;2014;8;1;14;58;58
2014;2800.566239;-20.43;-68.834;105.7;3.5;2014;8;1;15;18;8
2014;2800.695431;-19.849;-71.091;44.5;3.8;2014;8;1;18;24;10
2014;2800.884376;-20.664;-69.108;90.9;3.5;2014;8;1;22;56;15
2014;2801.00137;-20.892;-69.004;94.6;3.6;2014;8;2;1;44;43
2014;2801.10168;-22.892;-66.948;228.2;4.4;2014;8;2;4;9;10
2014;2801.243574;-19.869;-69.196;103.8;3.6;2014;8;2;7;33;30
2014;2801.550975;-19.62;-70.732;27.5;3.9;2014;8;2;14;56;9
2014;2801.657714;-21.643;-68.357;138.5;3.7;2014;8;2;17;29;52
2014;2801.909644;-21.258;-70.433;61.5;3.6;2014;8;2;23;32;38
2014;2802.372843;-21.516;-68.472;123.7;3.6;2014;8;3;10;39;39
2014;2802.416299;-21.308;-68.663;117.5;3.9;2014;8;3;11;42;13
2014;2802.555569;-21.339;-68.642;116.1;3.6;2014;8;3;15;2;46
2014;2803.218329;-20.325;-69.944;55.8;3.9;2014;8;4;6;57;9
2014;2803.576578;-23.257;-68.741;97;3.6;2014;8;4;15;33;1
2014;2803.626326;-19.951;-69.17;99.9;3.8;2014;8;4;16;44;40
2014;2804.225427;-22.023;-68.809;116.6;3.7;2014;8;5;7;7;22
2014;2804.458456;-23.136;-70.666;31.5;4;2014;8;5;12;42;56
2014;2804.646072;-20.198;-70.925;21.6;3.5;2014;8;5;17;13;6
2014;2804.826576;-20.255;-68.732;113.4;4.5;2014;8;5;21;33;1
2014;2805.265108;-20.914;-67.66;215.3;3.9;2014;8;6;8;4;30
2014;2805.338698;-23.938;-66.927;202.5;3.5;2014;8;6;9;50;29
2014;2805.961789;-21.665;-68.446;124.1;3.5;2014;8;7;0;47;44
2014;2805.965516;-21.598;-68.594;127;3.9;2014;8;7;0;53;6
2014;2806.412605;-23.817;-66.888;227.8;4.4;2014;8;7;11;36;54
2014;2806.691955;-19.27;-70.305;43.1;3.7;2014;8;7;18;19;10
2014;2806.785519;-19.49;-69.404;99;3.7;2014;8;7;20;33;54
2014;2807.95676;-21.212;-68.755;113.2;3.5;2014;8;9;0;40;29
2014;2808.229284;-21.705;-68.457;117.4;3.8;2014;8;9;7;12;55
2014;2808.255147;-20.54;-68.892;111.7;3.8;2014;8;9;7;50;10
2014;2808.456547;-23.135;-70.681;30.5;4.5;2014;8;9;12;40;11
2014;2808.638043;-20.5;-71.118;18.5;4.3;2014;8;9;17;1;32
2014;2808.853976;-22.48;-68.676;97;4.1;2014;8;9;22;12;29
2014;2808.9218;-23.136;-70.679;29.9;3.8;2014;8;9;23;50;9
2014;2809.201729;-20.802;-69.067;102.7;3.9;2014;8;10;6;33;14
2014;2809.316306;-21.706;-68.524;117;3.5;2014;8;10;9;18;14
2014;2809.961903;-19.894;-70.997;45.8;3.6;2014;8;11;0;47;54
2014;2810.031577;-21.377;-68.787;115.5;3.6;2014;8;11;2;28;13
2014;2810.061751;-23.141;-70.689;28.7;3.5;2014;8;11;3;11;40
2014;2810.766844;-23.062;-68.79;101.2;4.1;2014;8;11;20;7;0
2014;2810.848459;-20.135;-70.887;22.2;3.5;2014;8;11;22;4;32
2014;2810.860537;-20.135;-70.895;23.2;3.8;2014;8;11;22;21;55
2014;2811.456095;-20.56;-70.006;50.6;3.7;2014;8;12;12;39;32
2014;2811.972042;-20.445;-69.429;83.8;4.8;2014;8;13;1;2;29
2014;2812.195374;-23.131;-70.682;29.1;3.5;2014;8;13;6;24;5
2014;2812.434422;-21.076;-68.898;113.2;3.8;2014;8;13;12;8;19
2014;2812.557828;-24.178;-67.252;206.1;4;2014;8;13;15;6;1
2014;2812.887836;-24.031;-67.263;212.2;3.7;2014;8;13;23;1;14
2014;2812.930681;-20.157;-70.027;55.5;5.9;2014;8;14;0;2;56
2014;2812.935876;-20.157;-70.018;53.9;3.9;2014;8;14;0;10;25
2014;2813.353685;-20.876;-68.913;121.3;4;2014;8;14;10;12;3
2014;2813.856112;-20.031;-70.796;17.8;4.2;2014;8;14;22;15;33
2014;2814.014614;-20.333;-68.76;113.8;4.7;2014;8;15;2;3;48
2014;2814.098392;-19.327;-70.222;10.4;3.7;2014;8;15;4;4;26
2014;2814.849188;-23.039;-69.123;107.1;3.5;2014;8;15;22;5;35
2014;2815.216376;-21.197;-68.789;104.5;3.5;2014;8;16;6;54;20
2014;2815.333479;-21.741;-69.085;91.4;5;2014;8;16;9;42;58
2014;2815.351917;-21.934;-68.498;113.7;4.1;2014;8;16;10;9;31
2014;2815.352821;-19.984;-71.127;52;5;2014;8;16;10;10;49
2014;2815.553989;-21.093;-68.956;113;3.5;2014;8;16;15;0;30
2014;2815.903329;-20.398;-68.706;121.7;3.5;2014;8;16;23;23;33
2014;2816.043298;-24.007;-67.33;206.3;4.1;2014;8;17;2;45;6
2014;2816.109261;-20.86;-68.935;106.9;4.1;2014;8;17;4;20;5
2014;2816.12604;-19.656;-69.142;109.4;3.7;2014;8;17;4;44;15
2014;2816.167271;-20.07;-69.24;101.4;4.3;2014;8;17;5;43;37
2014;2816.590284;-20.827;-67.707;199.4;3.6;2014;8;17;15;52;46
2014;2816.69979;-20.13;-70.422;36.4;4.5;2014;8;17;18;30;27
2014;2816.918302;-19.887;-70.204;48;3.5;2014;8;17;23;45;6
2014;2816.920816;-22.742;-69.046;69.9;3.6;2014;8;17;23;48;44
2014;2816.998452;-20.23;-70.904;20.7;3.5;2014;8;18;1;40;31
2014;2817.011828;-20.206;-70.974;17.4;3.6;2014;8;18;1;59;47
2014;2817.244099;-19.867;-69.194;101.5;4.3;2014;8;18;7;34;15
2014;2817.678557;-20.123;-69.393;118.5;3.6;2014;8;18;17;59;52
2014;2817.736615;-23.82;-66.774;234.9;4.4;2014;8;18;19;23;29
2014;2818.662866;-22.426;-68.735;125.2;3.7;2014;8;19;17;37;17
2014;2818.895925;-20.72;-70.726;23.6;4.9;2014;8;19;23;12;53
2014;2818.901181;-20.164;-68.82;115;3.5;2014;8;19;23;20;27
2014;2818.922146;-19.497;-70.091;28.1;3.5;2014;8;19;23;50;39
2014;2818.922994;-20.719;-70.732;23.9;4.6;2014;8;19;23;51;52
2014;2818.953785;-23.382;-70.674;33.3;3.6;2014;8;20;0;36;12
2014;2819.853216;-21.722;-67.487;208.9;3.7;2014;8;20;22;11;23
2014;2820.103791;-21.941;-68.608;125.1;4.2;2014;8;21;4;12;13
2014;2820.640062;-18.802;-69.343;126.5;3.5;2014;8;21;17;4;26
2014;2821.877257;-22.295;-67.541;191.5;4;2014;8;22;22;46;0
2014;2822.084364;-20.495;-69.741;56.7;4.4;2014;8;23;3;44;14
2014;2822.084882;-21.809;-70.141;75;4.9;2014;8;23;3;44;59
2014;2822.126952;-20.179;-69.043;100.8;6.2;2014;8;23;4;45;34
2014;2822.188493;-20.041;-69.161;95.9;3.6;2014;8;23;6;14;11
2014;2822.200407;-22.215;-70.281;38;3.9;2014;8;23;6;31;20
2014;2822.45393;-19.943;-70.031;56.1;3.9;2014;8;23;12;36;25
2014;2822.96793;-21.336;-68.681;98.2;4.2;2014;8;24;0;56;34
2014;2823.498863;-19.472;-70.422;23.7;3.6;2014;8;24;13;41;7
2014;2823.508698;-19.942;-70.977;46.3;4.1;2014;8;24;13;55;17
2014;2823.539747;-20.785;-68.902;106.6;4.8;2014;8;24;14;39;59
2014;2823.601905;-22.246;-67.609;189.8;4.2;2014;8;24;16;9;30
2014;2823.826008;-22.682;-68.779;96.1;3.5;2014;8;24;21;32;12
2014;2823.894707;-21.752;-68.581;124.4;3.6;2014;8;24;23;11;8
2014;2823.902648;-21.48;-70.102;42.9;4.1;2014;8;24;23;22;34
2014;2824.34867;-21.437;-69.901;60.9;3.5;2014;8;25;10;4;50
2014;2824.502079;-23.973;-67.069;221.7;3.7;2014;8;25;13;45;45
2014;2824.787049;-21.831;-68.583;121.6;4.1;2014;8;25;20;36;6
2014;2825.247681;-18.896;-70.137;69.6;3.5;2014;8;26;7;39;25
2014;2825.37286;-24.052;-66.995;183.8;3.7;2014;8;26;10;39;40
2014;2826.241971;-21.172;-68.459;125.2;3.6;2014;8;27;7;31;11
2014;2826.260813;-24.079;-68.791;113.3;4.1;2014;8;27;7;58;19
2014;2826.34874;-20.797;-70.018;51.8;3.8;2014;8;27;10;4;56
2014;2826.676716;-19.684;-70.119;52.1;3.9;2014;8;27;17;57;13
2014;2826.688057;-19.696;-70.793;25.8;4.2;2014;8;27;18;13;33
2014;2827.210235;-20.52;-68.833;109;3.7;2014;8;28;6;45;29
2014;2827.289402;-22.578;-68.619;109.2;3.7;2014;8;28;8;39;29
2014;2827.457188;-20.681;-69.023;106.4;3.5;2014;8;28;12;41;6
2014;2827.620715;-24.076;-67.333;197.8;3.5;2014;8;28;16;36;35
2014;2827.946465;-21.1;-68.808;117.6;3.6;2014;8;29;0;25;40
2014;2828.545196;-21.144;-68.894;114.9;3.5;2014;8;29;14;47;50
2014;2828.794412;-23.015;-70.575;34;3.6;2014;8;29;20;46;42
2014;2829.154909;-23.419;-69.912;64.5;4.1;2014;8;30;5;25;49
2014;2829.573934;-21.962;-68.576;110.1;3.6;2014;8;30;15;29;13
2014;2829.630893;-21.956;-68.78;99.4;4.1;2014;8;30;16;51;14
2014;2830.252392;-20.9;-68.864;96.4;3.7;2014;9;1;7;46;12
2014;2830.283656;-21.599;-68.336;126;4;2014;9;1;8;31;13
2014;2830.790801;-20.059;-70.665;30.8;3.9;2014;9;1;20;41;30
2014;2830.945783;-20.315;-70.609;28.3;3.8;2014;9;2;0;24;41
2014;2831.324276;-24.093;-67.227;217.1;4;2014;9;2;9;29;43
2014;2831.672054;-23.542;-69.265;83.6;4.7;2014;9;2;17;50;31
2014;2831.708995;-24.316;-69.458;110;4.6;2014;9;2;18;43;42
2014;2831.819728;-22.819;-69.02;86.8;4;2014;9;2;21;23;10
2014;2832.298367;-22.104;-68.606;120.8;4;2014;9;3;8;52;24
2014;2833.087797;-20.228;-68.819;117;4.2;2014;9;4;3;49;11
2014;2833.157635;-23.843;-66.921;246;5.1;2014;9;4;5;29;45
2014;2833.322312;-20.709;-70.355;37.1;5.5;2014;9;4;9;26;53
2014;2834.150523;-22.01;-68.676;102.4;3.9;2014;9;5;5;19;30
2014;2834.299173;-19.191;-69.317;109.3;3.9;2014;9;5;8;53;34
2014;2834.748143;-22.446;-68.564;111.3;3.5;2014;9;5;19;40;5
2014;2834.75126;-21.171;-68.733;110.7;3.6;2014;9;5;19;44;34
2014;2834.809102;-22.38;-67.746;168.7;3.6;2014;9;5;21;7;52
2014;2834.967642;-21.083;-68.726;115.8;3.5;2014;9;6;0;56;9
2014;2836.393873;-19.024;-69.591;101.4;4.1;2014;9;7;11;9;56
2014;2836.495806;-19.56;-70.576;33.6;4;2014;9;7;13;36;43
2014;2836.68332;-21.362;-69.002;89.8;3.7;2014;9;7;18;6;44
2014;2836.784965;-24.202;-66.949;197.7;5.1;2014;9;7;20;33;6
2014;2836.913037;-20.468;-68.954;104.2;3.8;2014;9;7;23;37;31
2014;2837.035268;-20.75;-69.008;112;3.9;2014;9;8;2;33;32
2014;2837.103288;-24.162;-67.182;202.3;3.5;2014;9;8;4;11;29
2014;2837.419234;-22.486;-68.549;106.7;4.2;2014;9;8;11;46;27
2014;2837.567173;-21.424;-68.372;131.5;3.8;2014;9;8;15;19;29
2014;2838.632125;-20.089;-70.446;35.5;3.7;2014;9;9;16;53;1
2014;2838.936395;-21.174;-67.652;198.9;3.8;2014;9;10;0;11;10
2014;2839.121328;-20.178;-69.053;99.1;3.9;2014;9;10;4;37;28
2014;2839.319932;-21.397;-68.652;117.5;4.8;2014;9;10;9;23;27
2014;2839.858932;-21.113;-68.631;121;4.5;2014;9;10;22;19;37
2014;2840.770875;-19.244;-69.545;88.8;3.6;2014;9;11;20;12;49
2014;2841.201089;-24.104;-68.92;108.8;4.5;2014;9;12;6;32;19
2014;2841.830707;-24.244;-67.225;173.1;3.8;2014;9;12;21;38;58
2014;2842.092623;-22.035;-67.588;207;5;2014;9;13;3;56;8
2014;2842.162837;-22.803;-68.637;104.2;3.5;2014;9;13;5;37;14
2014;2842.671495;-19.91;-70.966;23;3.8;2014;9;13;17;49;42
2014;2842.986534;-23.462;-70.523;36.2;4.2;2014;9;14;1;23;22
2014;2843.316186;-21.285;-70.035;41.5;4.1;2014;9;14;9;18;4
2014;2843.480293;-20.368;-69.874;58.9;3.7;2014;9;14;13;14;22
2014;2844.111629;-22.014;-68.774;118.3;4.1;2014;9;15;4;23;30
2014;2844.594283;-21.3;-69.822;59.4;4.3;2014;9;15;15;58;31
2014;2844.810048;-21.173;-67.551;173.1;4;2014;9;15;21;9;13
2014;2844.943419;-20.467;-68.907;105.1;3.5;2014;9;16;0;21;17
2014;2845.132548;-22.199;-68.58;116.6;3.9;2014;9;16;4;53;37
2014;2845.189779;-24.184;-67.383;207.1;4.1;2014;9;16;6;16;2
2014;2845.635512;-19.966;-71.018;47.2;3.7;2014;9;16;16;57;53
2014;2845.831514;-23.522;-66.865;228.1;4.4;2014;9;16;21;40;8
2014;2846.211151;-22.437;-70.278;37;3.7;2014;9;17;6;46;48
2014;2846.365964;-22.457;-67.663;179;3.6;2014;9;17;10;29;44
2014;2846.716378;-22.134;-67.407;190.4;3.9;2014;9;17;18;54;20
2014;2846.757654;-21.384;-68.719;115.8;3.5;2014;9;17;19;53;46
2014;2846.853944;-20.205;-70.79;25;3.5;2014;9;17;22;12;26
2014;2847.012454;-22.331;-68.608;106.6;3.5;2014;9;18;2;0;41
2014;2847.22976;-24.232;-67.35;206.1;4.2;2014;9;18;7;13;36
2014;2847.688555;-20.212;-70.927;20.9;4.6;2014;9;18;18;14;16
2014;2848.139464;-21.518;-70.456;54.2;4;2014;9;19;5;3;35
2014;2848.903723;-21.242;-68.796;122.9;3.8;2014;9;19;23;24;7
2014;2848.945589;-24.171;-67.411;188.2;3.8;2014;9;20;0;24;24
2014;2849.035632;-20.666;-68.846;108.6;3.6;2014;9;20;2;34;4
2014;2850.316243;-20.107;-69.02;107.8;4.6;2014;9;21;9;18;9
2014;2850.5546;-21.46;-68.38;130.6;3.5;2014;9;21;15;1;23
2014;2851.128114;-21.457;-70.372;44.2;3.8;2014;9;22;4;47;14
2014;2851.210116;-20.292;-68.687;134.9;3.8;2014;9;22;6;45;19
2014;2852.901153;-23.985;-67.075;221.2;5.2;2014;9;23;23;20;25
2014;2852.936803;-21.698;-68.391;118.3;3.8;2014;9;24;0;11;45
2014;2853.555769;-20.862;-68.955;103.5;3.6;2014;9;24;15;3;4
2014;2853.664849;-21.424;-69.444;22.8;3.9;2014;9;24;17;40;8
2014;2853.720158;-21.493;-68.477;119.7;3.5;2014;9;24;18;59;47
2014;2854.000555;-21.312;-68.485;114.1;4;2014;9;25;1;43;33
2014;2854.413203;-23.978;-67.255;230.8;3.5;2014;9;25;11;37;46
2014;2854.568992;-19.428;-70.545;31;3.9;2014;9;25;15;22;6
2014;2855.263713;-19.953;-71.049;52.1;4.6;2014;9;26;8;2;30
2014;2855.419686;-22.275;-68.826;106.2;3.8;2014;9;26;11;47;6
2014;2855.52103;-24.045;-67.032;218.3;3.8;2014;9;26;14;13;2
2014;2855.553947;-19.161;-69.46;110.7;4.3;2014;9;26;15;0;26
2014;2856.793251;-24.089;-67.188;207.8;4.4;2014;9;27;20;45;2
2014;2857.086558;-19.788;-70.908;23.1;3.6;2014;9;28;3;47;24
2014;2857.337725;-21.838;-68.586;119.6;5;2014;9;28;9;49;4
2014;2857.417335;-23.953;-66.889;213;3.6;2014;9;28;11;43;43
2014;2857.435881;-21.007;-68.945;110.3;3.6;2014;9;28;12;10;25
2014;2857.588646;-19.892;-71.085;54.9;4;2014;9;28;15;50;24
2014;2857.871135;-21.803;-68.588;109.5;3.7;2014;9;28;22;37;11
2014;2858.251215;-20.002;-69.14;99;3.7;2014;9;29;7;44;30
2014;2858.410053;-24.226;-67.27;211.3;4.3;2014;9;29;11;33;14
2014;2859.248927;-22.37;-68.64;110.4;3.5;2014;9;30;7;41;12
2014;2859.479217;-23.956;-67.053;235.2;4.1;2014;9;30;13;12;49
2014;2859.783098;-20.586;-68.927;99.4;3.7;2014;9;30;20;30;25
2014;2860.970905;-23.442;-68.921;108.2;3.6;2014;10;1;1;0;51
2014;2861.049196;-21.655;-68.461;134.5;3.7;2014;10;1;2;53;36
2014;2861.52042;-24.157;-67.364;211.8;4.2;2014;10;1;14;12;9
2014;2861.584097;-24.236;-67.493;193.9;4;2014;10;1;15;43;51
2014;2861.655727;-22.446;-67.665;189.9;4.8;2014;10;1;17;26;60
2014;2861.706377;-19.875;-69.201;101.7;3.5;2014;10;1;18;39;56
2014;2862.28129;-23.079;-68.78;96;3.5;2014;10;2;8;27;49
2014;2862.518781;-23.138;-69.094;88.4;4.6;2014;10;2;14;9;48
2014;2863.643942;-21.735;-68.599;124.6;3.5;2014;10;3;17;10;2
2014;2863.695771;-21.998;-68.593;118.6;4;2014;10;3;18;24;40
2014;2864.107841;-24.044;-66.923;222.4;3.6;2014;10;4;4;18;3
2014;2864.201561;-18.538;-71.23;53.3;4.3;2014;10;4;6;32;60
2014;2864.211019;-22.594;-67.931;151.3;4.3;2014;10;4;6;46;37
2014;2864.250254;-20.368;-68.808;109;3.5;2014;10;4;7;43;7
2014;2864.973206;-21.101;-68.503;131.5;3.6;2014;10;5;1;4;10
2014;2865.389542;-22.467;-67.822;168;3.5;2014;10;5;11;3;42
2014;2865.818887;-20.814;-68.851;116.7;3.9;2014;10;5;21;21;57
2014;2866.004652;-22.848;-70.86;26.5;3.9;2014;10;6;1;49;27
2014;2866.483211;-21.05;-68.903;116.6;3.8;2014;10;6;13;18;35
2014;2867.14335;-19.642;-69.481;109;6;2014;10;7;5;9;11
2014;2867.287848;-24.073;-67.308;203.2;4.2;2014;10;7;8;37;15
2014;2867.367214;-19.962;-71.126;26.4;3.6;2014;10;7;10;31;32
2014;2867.451836;-19.981;-71.062;43.2;5.2;2014;10;7;12;33;24
2014;2867.543356;-22.09;-68.623;104.4;3.5;2014;10;7;14;45;11
2014;2867.869096;-21.578;-68.386;119.7;3.6;2014;10;7;22;34;15
2014;2868.434656;-19.981;-71.114;18.3;3.5;2014;10;8;12;8;39
2014;2868.649838;-20.57;-69.034;99.6;4;2014;10;8;17;18;31
2014;2869.033802;-21.316;-68.909;103.2;3.5;2014;10;9;2;31;26
2014;2869.093633;-21.159;-68.918;114.8;3.6;2014;10;9;3;57;35
2014;2870.101947;-20.389;-69.2;114.9;3.5;2014;10;10;4;9;33
2014;2870.740584;-20.399;-69.201;112;3.5;2014;10;10;19;29;12
2014;2871.075556;-20.635;-69.078;100.2;4;2014;10;11;3;31;33
2014;2871.29767;-19.879;-71.124;46.2;4.7;2014;10;11;8;51;24
2014;2871.313291;-22.568;-68.47;109;4.1;2014;10;11;9;13;53
2014;2871.330437;-20.009;-69.788;30.2;3.8;2014;10;11;9;38;35
2014;2871.343556;-21.128;-68.419;141.4;4;2014;10;11;9;57;28
2014;2872.160128;-20.892;-68.997;109.2;3.6;2014;10;12;5;33;20
2014;2872.375991;-22.918;-68.176;149;5.2;2014;10;12;10;44;11
2014;2872.490503;-22.304;-67.832;181.4;3.8;2014;10;12;13;29;5
2014;2872.857698;-21.951;-68.507;118.1;4.6;2014;10;12;22;17;50
2014;2872.897975;-20.463;-68.873;105.8;3.7;2014;10;12;23;15;50
2014;2873.072731;-23.897;-67.029;222.3;3.6;2014;10;13;3;27;29
2014;2873.607734;-23.323;-68.386;125.3;4.4;2014;10;13;16;17;53
2014;2874.13345;-23.123;-66.912;233.8;3.9;2014;10;14;4;54;55
2014;2874.378508;-21.319;-68.579;105.8;4;2014;10;14;10;47;48
2014;2874.490321;-21.294;-68.09;154.4;3.9;2014;10;14;13;28;49
2014;2875.145754;-19.968;-70.926;24.7;4.1;2014;10;15;5;12;38
2014;2875.157674;-19.966;-70.913;24.6;3.9;2014;10;15;5;29;48
2014;2875.332445;-22.255;-68.792;121.6;4.5;2014;10;15;9;41;28
2014;2875.39889;-21.549;-68.522;128.3;4.1;2014;10;15;11;17;9
2014;2875.469198;-21.081;-68.516;124;3.7;2014;10;15;12;58;24
2014;2875.737808;-19.135;-69.996;79.6;3.7;2014;10;15;19;25;12
2014;2876.074732;-18.444;-69.711;124.8;3.7;2014;10;16;3;30;22
2014;2876.320714;-22.78;-68.77;98.5;3.7;2014;10;16;9;24;35
2014;2876.356352;-20.58;-70.785;24.3;3.5;2014;10;16;10;15;54
2014;2876.471732;-19.583;-69.59;84.3;3.5;2014;10;16;13;2;3
2014;2877.002708;-24.226;-67.277;185.2;3.5;2014;10;17;1;46;39
2014;2877.385598;-21.409;-68.575;109.8;3.5;2014;10;17;10;58;1
2014;2877.390953;-20.745;-68.892;101.2;3.7;2014;10;17;11;5;43
2014;2877.510331;-20.562;-69.09;95.3;4.6;2014;10;17;13;57;38
2014;2877.562908;-21.084;-69.015;114.7;4;2014;10;17;15;13;20
2014;2878.20362;-19.618;-69.232;103.8;3.8;2014;10;18;6;35;58
2014;2878.593553;-22.174;-68.689;107.8;3.5;2014;10;18;15;57;28
2014;2878.676207;-21.211;-68.707;112.7;4;2014;10;18;17;56;29
2014;2878.883842;-24.166;-67.432;201.4;4;2014;10;18;22;55;29
2014;2879.134103;-21.528;-68.487;124.3;3.5;2014;10;19;4;55;52
2014;2879.200581;-21.43;-68.498;130;3.8;2014;10;19;6;31;35
2014;2879.263677;-19.331;-71.074;53;4;2014;10;19;8;2;27
2014;2879.473502;-20.416;-70.007;58.5;3.8;2014;10;19;13;4;36
2014;2879.676075;-21.188;-70.1;45;3.6;2014;10;19;17;56;18
2014;2880.313712;-22.013;-68.519;104.6;3.7;2014;10;20;9;14;30
2014;2880.691967;-24.049;-67.031;208.3;3.7;2014;10;20;18;19;11
2014;2881.419139;-19.497;-70.326;45.5;4;2014;10;21;11;46;19
2014;2881.732064;-21.55;-68.308;133.7;3.6;2014;10;21;19;16;55
2014;2881.824421;-21.886;-68.511;113.2;3.6;2014;10;21;21;29;55
2014;2881.972524;-20.665;-70.951;55.8;4.2;2014;10;22;1;3;11
2014;2882.346263;-22.38;-69.743;67.1;3.8;2014;10;22;10;1;22
2014;2882.607201;-20.56;-69.148;90;4.2;2014;10;22;16;17;7
2014;2882.939921;-23.935;-66.868;224.3;3.6;2014;10;23;0;16;14
2014;2883.001369;-21.038;-68.689;106.9;4.3;2014;10;23;1;44;43
2014;2883.374303;-20.91;-68.909;106.2;4.3;2014;10;23;10;41;45
2014;2883.825819;-20.252;-69.21;99.8;5;2014;10;23;21;31;56
2014;2883.972368;-21.211;-68.43;125.4;3.7;2014;10;24;1;2;58
2014;2884.331567;-24.118;-67.436;165.4;4;2014;10;24;9;40;12
2014;2884.631003;-20.839;-67.683;197;3.5;2014;10;24;16;51;24
2014;2884.818528;-19.949;-70.021;55;3.8;2014;10;24;21;21;26
2014;2884.953934;-20.808;-70.917;9.8;4.5;2014;10;25;0;36;25
2014;2885.18107;-21.873;-68.502;111.8;4;2014;10;25;6;3;30
2014;2885.2411;-22.361;-68.728;97.5;3.5;2014;10;25;7;29;56
2014;2885.861986;-24.046;-67.161;223.4;4;2014;10;25;22;24;1
2014;2886.048708;-20.548;-70.633;38.7;4.9;2014;10;26;2;52;53
2014;2886.519975;-20.37;-68.073;175.4;3.7;2014;10;26;14;11;31
2014;2886.553581;-24.049;-67.009;210.2;3.5;2014;10;26;14;59;55
2014;2887.015624;-20.484;-68.96;101.5;3.8;2014;10;27;2;5;15
2014;2887.457872;-23.308;-68.584;94.4;3.5;2014;10;27;12;42;5
2014;2888.694454;-24.221;-67.396;215;4.5;2014;10;28;18;22;46
2014;2888.96441;-24.116;-67.241;205.6;3.8;2014;10;29;0;51;30
2014;2889.236402;-24.172;-67.424;192.4;4.4;2014;10;29;7;23;10
2014;2889.959909;-20.678;-68.84;102.2;3.5;2014;10;30;0;45;1
2014;2889.960251;-20.831;-69.149;111;3.5;2014;10;30;0;45;31
2014;2890.449044;-20.228;-69.138;96.4;3.6;2014;10;30;12;29;23
2014;2890.449735;-19.53;-70.114;54.6;3.7;2014;10;30;12;30;22
2014;2890.643112;-20.965;-68.718;5;3.7;2014;10;30;17;8;50
2014;2890.643619;-19.963;-69.177;93.2;4.1;2014;10;30;17;9;34
2014;2890.81391;-18.368;-71.302;79.5;4;2014;10;30;21;14;47
2014;2890.929086;-21.596;-68.426;124.5;3.5;2014;10;31;0;0;38
2014;2891.044422;-19.387;-69.188;115.1;5;2014;10;31;2;46;43
2014;2891.430089;-22.381;-67.749;181.1;3.5;2014;10;31;12;2;5
2014;2891.46899;-22.142;-69.165;96.8;3.7;2014;10;31;12;58;6
2014;2891.739564;-20.574;-70.759;25.2;3.8;2014;10;31;19;27;43
2014;2891.852569;-23.407;-69.016;88.8;3.5;2014;10;31;22;10;27
2014;2891.894002;-22.048;-68.61;107.4;4;2014;10;31;23;10;7
2014;2891.692434;-22.415;-68.497;108.6;4.3;2014;11;1;18;19;51
2014;2893.114923;-21.61;-69.496;79.1;4.7;2014;11;3;4;28;14
2014;2893.690559;-22.165;-68.586;119.1;4.3;2014;11;3;18;17;9
2014;2894.026266;-21.058;-70.416;60;3.6;2014;11;4;2;20;34
2014;2894.196365;-23.169;-66.782;212.1;3.5;2014;11;4;6;25;31
2014;2894.225842;-24.13;-67.038;56.1;3.8;2014;11;4;7;7;58
2014;2894.22766;-19.549;-69.499;86.9;3.9;2014;11;4;7;10;35
2014;2894.388169;-20.862;-70.966;22.7;4.3;2014;11;4;11;1;43
2014;2894.866505;-23.045;-68.576;96;4.3;2014;11;4;22;30;31
2014;2894.867234;-19.875;-71.128;25.1;4.8;2014;11;4;22;31;34
2014;2895.459044;-24.044;-66.976;200.1;3.5;2014;11;5;12;43;46
2014;2895.498031;-21.358;-68.544;102.2;3.8;2014;11;5;13;39;55
2014;2896.323749;-24.165;-67.108;196.8;3.9;2014;11;6;9;28;57
2014;2896.517797;-22.882;-69.273;96.6;4;2014;11;6;14;8;23
2014;2897.214004;-24.037;-67.215;197.4;3.6;2014;11;7;6;50;55
2014;2897.467474;-22.393;-68.839;105.1;4.4;2014;11;7;12;55;55
2014;2898.21056;-20.606;-69.174;113.3;3.9;2014;11;8;6;45;57
2014;2898.270632;-20.134;-70.999;19;4.1;2014;11;8;8;12;28
2014;2898.735895;-24.163;-67.192;195.6;3.6;2014;11;8;19;22;26
2014;2899.10311;-21.109;-68.779;114.9;3.5;2014;11;9;4;11;14
2014;2899.360074;-20.011;-68.959;109.4;3.8;2014;11;9;10;21;15
2014;2899.626915;-20.76;-69.051;112.2;3.6;2014;11;9;16;45;31
